Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Nước giặt và xả vải Bold xanh 850g,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430752152,4902430752152,Có,65000,72000,72000,100000,72000,78000,Chai(9),65000,0,65000,0,65000,0,65000,0,65000,0
Viên giặt Ariel 3D 7v xanh lá,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430757591,4902430757591,Có,27000,32000,32000,45000,32000,35000,gói( 12),27000,0,27000,0,27000,0,27000,0,27000,0
Hạt khử mùi dành cho máy giặt hương hoa P&G,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430766302,4902430766302,Có,300000,320000,320000,360000,320000,325000,chai,300000,0,300000,0,300000,0,300000,0,300000,0
Nước giặt LIP màu xanh 550ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430782463,4902430782463,Có,65000,75000,75000,110000,75000,78000,Chai(12) ,65000,0,65000,0,65000,0,65000,0,65000,0
2494-Nước giặt Myrepi 530ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430782494,4902430782494,Có,70000,75000,75000,100000,75000,78000,Chai(12),70000,0,70000,0,70000,0,70000,0,70000,0
Nước giặt quần áo LIP sport hồng 530ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430782500,4902430782500,Có,65000,75000,75000,110000,75000,78000,chai (12),65000,0,65000,0,65000,0,65000,0,65000,0
Viên giặt Ariel 18v xanh dương,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430817318,4902430817318,Có,75000,79000,77000,110000,79000,80000,hộp (6),75000,6,75000,10,75000,0,75000,0,75000,0
Viên giặt Ariel 18v xanh lá,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430817332,4902430817332,Có,72000,79000,77000,110000,79000,80000,Hộp,72000,0,72000,8,72000,4,72000,0,72000,0
7356-Viên giặt Gelball 3D 18v hồng ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430817356,4902430817356,Có,72000,79000,77000,120000,79000,80000,Hộp(6),72000,3,72000,0,72000,0,72000,0,72000,0
7370-Viên giặt Gelball 3D 18v xanh ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430817370,4902430817370,Có,72000,79000,77000,120000,79000,80000,Hộp(6),72000,0,72000,0,72000,0,72000,0,72000,0
Nước giặt BOLD màu xanh 850ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430818025,4902430818025,Có,60000,70000,70000,100000,70000,73000,chai (9),60000,9,60000,0,60000,0,60000,0,60000,0
Nước giặt BOLD màu hồng 850ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430818094,4902430818094,Có,60000,70000,70000,100000,70000,73000,chai (9),60000,0,60000,0,60000,0,60000,0,60000,0
1987-Viên rửa chén Joy  Gel Tab 3D 21 viên 330g,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430831987,4902430831987,Có,110000,130000,120000,180000,130000,140000,Gói(5),110000,0,110000,10,110000,8,110000,0,110000,0
6638-Viên giặt Bold 16v xanh ngọc,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4902430856638,4902430856638,Có,72000,80000,77000,100000,80000,82000,Hộp(6),72000,0,72000,0,72000,0,72000,0,72000,0
Chai xịt làm phẳng và làm thơm quần áo LION 300ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301168720,4903301168720,Có,112450,125000,120000,170000,125000,130000,Chai,112450,7,112450,5,112450,4,112450,0,112450,0
Túi refill xịt giữ nếp áo Lion 250ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301168737,4903301168737,Có,65000,70000,70000,100000,70000,77000,túi,65000,0,65000,0,65000,0,65000,0,65000,0
6831-Nước rửa tay Lion dạng túi 450ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301176831,4903301176831,Có,57000,63000,62000,95000,63000,65000,túi(16),57000,0,57000,0,57000,0,57000,0,57000,0
6848- Nước rửa tay Lion Bạc hà 250ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301176848,4903301176848,Có,73000,90000,85000,120000,90000,95000,Chai (20),73000,0,73000,0,73000,0,73000,0,73000,0
6862-Túi refill  nước rửa tay Lion bạc hà 450ml ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301176862,4903301176862,Có,55000,62000,62000,100000,62000,65000,Túi,55000,0,55000,0,55000,0,55000,0,55000,0
6909- Nước rửa tay Lion hoa hồng 250ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301176909,4903301176909,Có,80000,90000,85000,120000,90000,95000,Chai (20),80000,0,80000,0,80000,0,80000,0,80000,0
Túi Refill nước rửa tay Lion hoa hồng 450ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301176930,4903301176930,Có,55000,62000,62000,100000,62000,68000,túi,55000,0,55000,0,55000,0,55000,0,55000,0
Bột giặt Lion NANOX,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301186137,4903301186137,Có,120000,135000,135000,150000,135000,125000,Hộp,120000,0,120000,0,120000,0,120000,0,120000,0
1010-Túi refill nước rửa tay Lion trái cây 450ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301241010,4903301241010,Có,55000,62000,62000,100000,62000,65000,Túi,55000,0,55000,0,55000,0,55000,0,55000,0
8743 -Nước rửa tay Lion bạc hà 800ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301248743,4903301248743,Có,115000,125000,125000,180000,125000,150000,set (2),115000,0,115000,0,115000,0,115000,0,115000,0
8774 -Nước rửa tay Lion hương trái cây tổng hợp 800ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301248774,4903301248774,Có,115000,125000,125000,180000,125000,130000,hộp (2),115000,0,115000,0,115000,0,115000,0,115000,0
8828-Nước rửa tay Lion hương hoa hồng 800ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301248828,4903301248828,Có,115000,125000,125000,180000,125000,135000,set (2),115000,0,115000,0,115000,0,115000,0,115000,0
9052 - Nước rửa tay Lion bạc hà 500ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301269052,4903301269052,Có,115000,125000,120000,170000,125000,130000,Chai (12),115000,0,115000,0,115000,0,115000,0,115000,0
9069- Nước rửa tay Lion hoa hồng 500ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301269069,4903301269069,Có,115000,125000,120000,170000,125000,130000,chai (12),115000,0,115000,0,115000,0,115000,0,115000,0
9076- Nước rửa tay Lion hương trái cây tổng hợp 500ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301269076,4903301269076,Có,115000,125000,120000,170000,125000,130000,Chai (12),115000,0,115000,0,115000,0,115000,0,115000,0
2198-Nước rửa tay refill Lion 800ml bạc hà,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301282198,4903301282198,Có,115000,130000,125000,200000,130000,135000,Chai(12),115000,0,115000,0,115000,0,115000,0,115000,0
2204-Nước rửa tay refill Lion 800ml hương hoa hồng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301282204,4903301282204,Có,115000,130000,125000,200000,130000,135000,Chia(12),115000,0,115000,0,115000,0,115000,0,115000,0
2211-Nước rửa tay refill Lion 800ml hương trái cây,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301282211,4903301282211,Có,115000,130000,125000,200000,130000,135000,Chai(12),115000,0,115000,0,115000,0,115000,0,115000,0
2228-Nước rửa tay refill Lion 800ml xanh lá,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301282228,4903301282228,Có,115000,130000,125000,200000,130000,135000,Chai(12),115000,0,115000,0,115000,0,115000,0,115000,0
9715-Set nước rửa tay + refill 250ml+800ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301289715,4903301289715,Có,150000,165000,160000,220000,165000,170000,Set,150000,0,150000,0,150000,0,150000,0,150000,0
Dung dịch giặt tẩy cổ áo 250g,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903301745525,4903301745525,Có,85000,93000,90000,120000,93000,95000,chai (24),85000,16,85000,16,85000,13,85000,0,85000,0
Chai xịt tẩy rửa mảng bám siêu năng Rinrei 330ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903339416510,4903339416510,Có,97500,170000,170000,150000,170000,175000,chai,97500,33,97500,4,97500,6,97500,0,97500,0
2312-Bột rửa rau củ (N),Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903361802312,4903361802312,Có,90000,95000,95000,150000,95000,97000,Hộp(24),90000,0,90000,0,90000,0,90000,0,90000,0
NRC & rau củ My Fresh Rocket 600ml (660gr),Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367000019,4903367000019,Có,26000,30000,30000,40000,30000,32000,Chai,26000,5,26000,4,26000,4,26000,0,26000,0
NRC hương chanh loại túi 500ml Rocket,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367090010,4903367090010,Có,23400,28000,28000,35000,28000,30000,Túi,23400,0,23400,1,23400,4,23400,0,23400,0
NRC Rocket hương cam loại túi 500ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367090782,4903367090782,Có,23400,28000,28000,35000,28000,30000,Túi,23400,7,23400,6,23400,5,23400,0,23400,0
NRC Rocket hương táo loại túi 500ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367091055,4903367091055,Có,23400,28000,28000,35000,28000,26000,Túi,23400,5,23400,6,23400,6,23400,0,23400,0
"Nước giặt DEO ion kháng khuẩn Ag+ túi 1,65kg",Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367092489,4903367092489,Có,109200,125000,120000,170000,125000,130000,Túi,109200,7,109200,5,109200,6,109200,0,109200,0
Nước xả làm mềm vải Rocket túi 2L,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367093097,4903367093097,Có,68250,74000,73000,105000,74000,75000,Túi(6),68250,3,68250,4,68250,6,68250,0,68250,0
NRC Rocket hương cam 600ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367301437,4903367301437,Có,26000,30000,30000,40000,30000,32000,Chai,26000,9,26000,5,26000,8,26000,0,26000,0
Chai xịt vệ sinh kính 300ml Rocket,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367301475,4903367301475,Có,29250,35000,35000,50000,35000,37000,Cái,29250,12,29250,4,29250,1,29250,0,29250,0
Chai xịt tẩy rửa đồ dùng nhà bếp  Rocket 300ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367301482,4903367301482,Có,29250,35000,33000,45000,35000,38000,Cái,29250,12,29250,4,29250,4,29250,0,29250,0
NRC Rocket hương táo 600ml ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367301956,4903367301956,Có,26000,30000,30000,40000,30000,32000,Cái,26000,4,26000,3,26000,8,26000,0,26000,0
Nước tẩy quần áo 600ml Rocket,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367302359,4903367302359,Có,29250,33000,32000,45000,33000,34000,Cái,29250,7,29250,4,29250,7,29250,0,29250,0
Chai xịt baking soda Rocket 400ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367302700,4903367302700,Có,45500,54000,54000,70000,54000,58000,Cái,45500,7,45500,9,45500,5,45500,0,45500,0
"Bột giặt chuyên dụng cho tã, quần áo trẻ sơ sinh",Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367303196,4903367303196,Có,107900,125000,125000,165000,125000,130000,Cái,107900,5,107900,6,107900,7,107900,0,107900,0
3394-Tẩy lồng máy giặt Awas 550g,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367303394,4903367303394,Có,45000,52000,50000,70000,52000,55000,Chai(20),45000,0,45000,0,45000,0,45000,0,45000,0
Tẩy lồng máy giặt 99.9 550g (cửa trên),Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4903367305466,4903367305466,Có,52000,57000,57000,80000,57000,60000,Chai(20),52000,0,52000,0,52000,0,52000,0,52000,0
092 Túi hút ẩm khử mùi giày 30g x 4 túi,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4905687022092,4905687022092,Có,30030,35000,33000,45000,35000,37000,cái,30030,1,30030,0,30030,0,30030,0,30030,0
Bột rửa chén dùng cho máy Finish 660g,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4906156500295,4906156500295,Có,120000,140000,140000,180000,140000,140000,gói,120000,0,120000,0,120000,0,120000,0,120000,0
0684-Viên rửa chén Finish 150 viên ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4906156500684,4906156500684,Có,260000,275000,270000,350000,275000,280000,Gói(12),260000,19,260000,15,260000,1,260000,0,260000,0
0776-Viên rửa chén Finish 100 viên ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4906156500776,4906156500776,Có,210000,,,280000,,,Gói,210000,6,210000,0,210000,0,210000,0,210000,0
Set nước rửa tay + tạo bọt hương cam 250ml ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4906156800449,4906156800449,Có,300000,350000,350000,450000,350000,360000,Set,300000,0,300000,0,300000,0,300000,0,300000,0
0470-Nước rửa tay MuseJapan 250ml cam,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4906156800470,4906156800470,Có,81250,86000,86000,120000,86000,92000,chai,81250,0,81250,0,81250,0,81250,0,81250,0
0487-Nước rửa tay MuseJapan 250ml xanh lá,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4906156800487,4906156800487,Có,81250,86000,86000,125000,86000,92000,chai,81250,0,81250,0,81250,0,81250,0,81250,0
0715-Nước rửa tay MuseJapan 250ml trắng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4906156800715,4906156800715,Có,81250,90000,90000,125000,90000,92000,chai,81250,0,81250,1,81250,0,81250,0,81250,0
0722-Nước rửa tay MuseJapan 250ml hương chanh,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4906156800722,4906156800722,Có,81250,90000,90000,120000,90000,92000,chai,81250,0,81250,0,81250,0,81250,0,81250,0
Hộp khử mùi Daiso,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4932584006511,4932584006511,Có,0,75000,75000,45000,75000,75000,hộp,0,0,0,0,0,0,0,0,0,0
6708v-Khử mùi tủ lạnh ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4940921826708,4940921826708,Có,28000,32000,32000,40000,32000,35000,Cái ,28000,0,28000,0,28000,0,28000,0,28000,0
8375-NRC chanh 600ml ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4942355108375,4942355108375,Có,19000,26000,25000,35000,26000,28000,Chai(20),19000,23,19000,12,19000,15,19000,0,19000,0
Khử mùi tủ lạnh than củi,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4947678651980,4947678651980,Có,35000,45000,45000,70000,45000,55000,cái,35000,0,35000,0,35000,0,35000,0,35000,0
Khử mùi tủ lạnh trà xanh,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4947678652000,4947678652000,Có,40000,45000,45000,70000,45000,55000,cái,40000,0,40000,0,40000,0,40000,0,40000,0
Chai tẩy gỉ sét đồ dùng kim loại siêu mạnh,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956497042428,4956497042428,Có,97500,113000,113000,150000,113000,120000,Cái,97500,3,97500,4,97500,4,97500,0,97500,0
Chai tẩy gỉ sét và làm bóng đồ dùng inox cao cấp,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956497060187,4956497060187,Có,97500,113000,113000,150000,113000,120000,Cái,97500,4,97500,3,97500,3,97500,0,97500,0
8080-Viên thả bồn cầu Kokubo 50gx2,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810218080,4956810218080,Có,28000,33000,30000,40000,33000,35000,set,28000,0,28000,0,28000,0,28000,0,28000,0
8097-Thả bồn cầu hương bạc hà cho toilet có nút nhấn,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810218097,4956810218097,Có,25000,,,40000,,,Cái(12),25000,13,25000,10,25000,11,25000,0,25000,0
Hộp khử mùi tủ lạnh than hoạt tính,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810219872,4956810219872,Có,30550,35000,33000,50000,35000,37000,Cái(72),30550,19,30550,25,30550,8,30550,0,30550,0
9889-Khử mùi tủ lạnh 150g Kokubo ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810219889,4956810219889,Có,28000,33000,30000,50000,33000,35000,Hộp,28000,0,28000,0,28000,0,28000,0,28000,0
Hộp khử mùi tủ giày than hoạt tính,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810219896,4956810219896,Có,29250,35000,35000,45000,35000,38000,Cái,29250,17,29250,4,29250,5,29250,0,29250,0
0007-Thả bồn cầu hương đào cho Toilet có nút nhấn,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810220007,4956810220007,Có,25000,,,40000,,,Cái,25000,13,25000,8,25000,12,25000,0,25000,0
Khử mùi tủ lạnh xanh ngọc,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810223619,4956810223619,Có,40000,45000,45000,55000,45000,55000,cái,40000,0,40000,0,40000,0,40000,0,40000,0
Chất làm thơm không khí- khử mùi,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810228881,4956810228881,Có,36080,45000,45000,50000,45000,50000,cái,36080,0,36080,0,36080,0,36080,0,36080,0
Hộp khử mùi toilet hương lavender,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810234806,4956810234806,Có,29250,35000,35000,45000,35000,38000,Cái,29250,19,29250,6,29250,8,29250,0,29250,0
Hộp khử mùi toilet hương bạc hà,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810234813,4956810234813,Có,29250,35000,35000,45000,35000,38000,Cái,29250,14,29250,7,29250,11,29250,0,29250,0
Hộp khử mùi toilet hương chanh,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810234837,4956810234837,Có,29250,33000,32000,45000,33000,33000,Cái,29250,17,29250,7,29250,8,29250,0,29250,0
Hộp thơm phòng hương lavender,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810234844,4956810234844,Có,29250,33000,32000,45000,33000,33000,hộp,29250,27,29250,5,29250,6,29250,0,29250,0
Hộp thơm phòng hương hoa hồng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4956810234851,4956810234851,Có,29250,35000,35000,45000,35000,38000,Cái,29250,19,29250,5,29250,10,29250,0,29250,0
Nước lau chùi bếp từ  Kaneyon 550g,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,49599114,49599114,Có,37000,45000,42000,65000,45000,48000,chai(12),37000,5,37000,7,37000,17,37000,0,37000,0
Hộp thơm phòng cao cấp hương cam,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4967574900319,4967574900319,Có,44200,51000,51000,70000,51000,54000,Cái,44200,15,44200,7,44200,9,44200,0,44200,0
Hộp thơm phòng cao cấp hương việt quất và dâu rừng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4967574900326,4967574900326,Có,44200,51000,51000,70000,51000,54000,Cái,44200,16,44200,15,44200,16,44200,0,44200,0
Hộp thơm phòng cao cấp hương đào,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4967574900333,4967574900333,Có,44200,51000,51000,70000,51000,54000,Cái,44200,10,44200,6,44200,13,44200,0,44200,0
Hộp thơm phòng cao cấp hương chanh và bạc hà,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4967574900357,4967574900357,Có,44200,51000,51000,70000,51000,54000,Cái,44200,18,44200,15,44200,6,44200,0,44200,0
Hộp thơm phòng cao cấp hương nước hoa,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4967574900531,4967574900531,Có,52650,57000,55000,80000,57000,60000,Hộp,52650,21,52650,11,52650,6,52650,0,52650,0
Nước rửa bếp từ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4968909059641,4968909059641,Có,140000,150000,150000,190000,150000,155000,chai,140000,0,140000,0,140000,0,140000,0,140000,0
Bột giặt tẩy đa năng siêu mạnh Oxy Wash,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4971902071121,4971902071121,Có,114400,132000,132000,175000,132000,140000,Cái,114400,5,114400,6,114400,6,114400,0,114400,0
Bột tẩy đa năng Baking Soda 100gr (loại tẩy mạnh),Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4971902090078,4971902090078,Có,28600,33000,33000,45000,33000,35000,cái,28600,4,28600,4,28600,7,28600,0,28600,0
Bột khử cặn bình nước Clean Up (3 gói),Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4971902920955,4971902920955,Có,26000,29000,28000,40000,29000,30000,Gói,26000,11,26000,12,26000,10,26000,0,26000,0
"Bột làm tiêu tóc, vệ sinh đường ống Novopin (2 gói)",Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4971902921440,4971902921440,Có,28600,31000,30000,45000,31000,32000,Gói,28600,11,28600,10,28600,1,28600,0,28600,0
Chai xịt cơ thể chống muỗi bỏ túi,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4971902924144,4971902924144,Có,37700,100000,100000,60000,100000,105000,Chai,37700,6,37700,9,37700,7,37700,0,37700,0
"Nước rửa trái cây , bình sữa ( Bịch)",Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4973210993416,4973210993416,Có,120000,120000,120000,170000,120000,120000,gói,120000,0,120000,0,120000,0,120000,0,120000,0
8116-Set nước rửa tay chim cánh cụt Saraya 250ML + 200ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4973512238116,4973512238116,Có,80000,90000,85000,110000,90000,92000,set(12),80000,0,80000,0,80000,0,80000,0,80000,0
0422-Xịt khuẩn trong phòng 220ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4975292800422,4975292800422,Có,300000,320000,315000,400000,320000,325000,Chai,300000,0,300000,0,300000,0,300000,0,300000,0
Viên thả bồn cầu xanh dương 3 viên Pony,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4977498220813,4977498220813,Có,28000,40000,40000,45000,40000,42000,Set,28000,8,28000,3,28000,0,28000,0,28000,0
Viên thả bồn cầu xanh lá 3 viên Pony ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4977498221094,4977498221094,Có,28000,31000,31000,45000,31000,31000,Cái,28000,2,28000,0,28000,5,28000,0,28000,0
Nước rửa chén 800ml cam,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4978951040351,4978951040351,Có,85000,92000,92000,135000,92000,95000,Chai(12),85000,0,85000,0,85000,0,85000,0,85000,0
Nước rửa chén 800ml than tre,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4978951040368,4978951040368,Có,85000,92000,92000,135000,92000,95000,Chai ( 12),85000,0,85000,0,85000,0,85000,0,85000,0
NRC diệt khuẩn tinh chất chanh Mitsuei,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4978951040603,4978951040603,Có,27300,32000,32000,40000,32000,35000,Cái,27300,11,27300,3,27300,5,27300,0,27300,0
NRC diệt khuẩn tinh chất cam Mitsuei 600ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4978951040610,4978951040610,Có,27300,30000,30000,40000,30000,32000,Cái,27300,3,27300,4,27300,6,27300,0,27300,0
Nước xả làm mềm vải Mitsuei hương hoa hồng 2L,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4978951060168,4978951060168,Có,85800,100000,95000,140000,100000,105000,hộp,85800,2,85800,3,85800,0,85800,0,85800,0
0625-Nước giặt Mitsuei hương hoa hồng 0.9kg,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4978951060625,4978951060625,Có,65000,77000,75000,100000,77000,80000,Chai(12),65000,21,65000,5,65000,7,65000,0,65000,0
Tẩy lồng máy giặt 550g (cửa trước),Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4978951910074,4978951910074,Có,55000,60000,60000,90000,60000,65000,chai (20),55000,0,55000,0,55000,0,55000,0,55000,0
VIên xả nhà vệ sinh loại 2 viên,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4982790411661,4982790411661,Có,40000,45000,45000,60000,45000,50000,cái,40000,0,40000,0,40000,0,40000,0,40000,0
Nước tẩy rửa nhà bếp cao cấp Kose 500ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4983239051530,4983239051530,Có,58500,65000,65000,90000,65000,70000,Cái,58500,4,58500,7,58500,5,58500,0,58500,0
Nước giặt giày cao cấp Kose 500ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4983239051554,4983239051554,Có,58500,67000,65000,90000,67000,70000,Chai,58500,7,58500,2,58500,5,58500,0,58500,0
"Nước tẩy trắng vùng cổ, tay áo KOSE 500ml",Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4983239051578,4983239051578,Có,78000,90000,90000,120000,90000,95000,Chai,78000,7,78000,3,78000,6,78000,0,78000,0
Nước giặt đồ lót và tẩy các vết bẩn siêu mạnh KOSE 200ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4983239160492,4983239160492,Có,92300,107000,107000,140000,107000,114000,Cái,92300,2,92300,5,92300,6,92300,0,92300,0
