Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
3232-KCN Suncut SPF50+ 80g,Sản phẩm thường,KCN - Nước hoa,4971710383232,4971710383232,Có,160000,180000,180000,300000,180000,180000,Tuýp,160000,0,160000,0,160000,0,160000,0,160000,0
Sữa rửa mặt Kose Aqua Renew,Sản phẩm thường,KCN - Nước hoa,4971710383836,4971710383836,Có,85000,90000,90000,140000,90000,90000,tuýp,85000,0,85000,0,85000,0,85000,0,85000,0
Kem chống nắng Kose vàng,Sản phẩm thường,KCN - Nước hoa,4971710387056,4971710387056,Có,130000,220000,220000,300000,220000,220000,Chai,130000,0,130000,0,130000,0,130000,0,130000,0
8596-Xịt CN Kose SunCut Super Water Proof 50g ,Sản phẩm thường,KCN - Nước hoa,4971710388596,4971710388596,Có,135000,145000,145000,220000,145000,150000,Chai,135000,0,135000,0,135000,2,135000,0,135000,0
8602-KCN Kose Super Water Proof 80ml,Sản phẩm thường,KCN - Nước hoa,4971710388602,4971710388602,Có,135000,160000,155000,250000,160000,165000,tuýp,135000,0,135000,0,135000,1,135000,0,135000,0
0964-KCN Kose Gel Super Water Proof vàng 100g,Sản phẩm thường,KCN - Nước hoa,4971710390964,4971710390964,Có,135000,160000,155000,250000,160000,165000,Tuýp,135000,0,135000,0,135000,0,135000,0,135000,0
0971-KCN Mimine Suncut SPF50+ 60g,Sản phẩm thường,KCN - Nước hoa,4971710390971,4971710390971,Có,145000,155000,155000,250000,155000,160000,Tuýp,145000,0,145000,0,145000,0,145000,0,145000,0
KCN dạng xịt Suncut cho da thường 60g,Sản phẩm thường,KCN - Nước hoa,4971710391206,4971710391206,Có,135000,145000,145000,220000,145000,150000,Chai,135000,4,135000,0,135000,0,135000,0,135000,0
Kem BB Kose Grace One 01,Sản phẩm thường,KCN - Nước hoa,4971710391213,4971710391213,Có,220000,235000,235000,350000,235000,245000,tuýp,220000,0,220000,0,220000,0,220000,0,220000,0
Kem BB Kose Grace One 02,Sản phẩm thường,KCN - Nước hoa,4971710391220,4971710391220,Có,220000,235000,235000,300000,235000,245000,tuýp,220000,0,220000,0,220000,2,220000,0,220000,0
3194-KCN công chúa tóc vàng Suncut SPF50+,Sản phẩm thường,KCN - Nước hoa,4971710393194,4971710393194,Có,145000,155000,155000,250000,155000,160000,Tuýp,145000,0,145000,0,145000,0,145000,0,145000,0
3200-KCN tiên cá Suncut SPF50+ 100g,Sản phẩm thường,KCN - Nước hoa,4971710393200,4971710393200,Có,145000,155000,155000,250000,155000,160000,Tuýp,145000,0,145000,0,145000,0,145000,0,145000,0
3217-KCN công chúa tím Suncut SPF 50+,Sản phẩm thường,KCN - Nước hoa,4971710393217,4971710393217,Có,145000,155000,155000,250000,155000,160000,Tuýp,145000,0,145000,0,145000,0,145000,0,145000,0
KCN dạng xịt Kose Vàng Suncut SPF 50++ ,Sản phẩm thường,KCN - Nước hoa,4971710393231,4971710393231,Có,135000,145000,145000,220000,145000,155000,Chai,135000,7,135000,0,135000,2,135000,0,135000,0
3699-KCN xịt Suncut trắng SPF50++ 60g,Sản phẩm thường,KCN - Nước hoa,4971710393699,4971710393699,Có,135000,145000,145000,220000,145000,150000,Chai,135000,7,135000,0,135000,1,135000,0,135000,0
BB Kose số 01,Sản phẩm thường,KCN - Nước hoa,4971710441574,4971710441574,Có,130000,150000,150000,200000,150000,155000,hộp,130000,0,130000,0,130000,0,130000,0,130000,0
BB Kose số 02,Sản phẩm thường,KCN - Nước hoa,4971710441581,4971710441581,Có,130000,150000,150000,200000,150000,150000,tuýp,130000,0,130000,0,130000,0,130000,0,130000,0
8139-BB Kose Sekkisei tone 01 màu sáng,Sản phẩm thường,KCN - Nước hoa,4971710448139,4971710448139,Có,310000,325000,320000,450000,325000,330000,Tuýp,310000,6,310000,0,310000,0,310000,0,310000,0
8146-BB Kose tone số 02 màu tự nhiên,Sản phẩm thường,KCN - Nước hoa,4971710448146,4971710448146,Có,310000,320000,315000,450000,320000,325000,Tuýp,310000,1,310000,0,310000,0,310000,0,310000,0
4337-Kose Sekkisei White CC Cream tone (01) 30g,Sản phẩm thường,KCN - Nước hoa,4971710464337,4971710464337,Có,365000,380000,375000,600000,380000,385000,Tuýp,365000,0,365000,0,365000,0,365000,0,365000,0
4344-Kose Sekkisei White CC Cream tone tự nhiên (02)30g,Sản phẩm thường,KCN - Nước hoa,4971710464344,4971710464344,Có,365000,380000,375000,600000,380000,385000,Tuýp,365000,0,365000,0,365000,0,365000,0,365000,0
KCN Kose vàng chai cứng 50ml,Sản phẩm thường,KCN - Nước hoa,4971710464351,4971710464351,Có,193000,250000,250000,300000,250000,255000,tuýp,193000,0,193000,0,193000,0,193000,0,193000,0
Kem chống nắng Kose chai cứng,Sản phẩm thường,KCN - Nước hoa,4971710464375,4971710464375,Có,190000,240000,240000,350000,240000,240000,tuýp,190000,0,190000,0,190000,0,190000,0,190000,0
Kem chống nắng Kose ( Tuýp ) 60g dạng Gel,Sản phẩm thường,KCN - Nước hoa,4971710464399,4971710464399,Có,190000,230000,230000,300000,230000,230000,tuýp,190000,0,190000,0,190000,0,190000,0,190000,0
0970-KCN Kose SportBeauty Super Hard SPF50+ 50ml,Sản phẩm thường,KCN - Nước hoa,4971710470970,4971710470970,Có,200000,250000,250000,400000,250000,255000,Chai,200000,0,200000,0,200000,0,200000,0,200000,0
Kem chống nắng kose Sport 20ml,Sản phẩm thường,KCN - Nước hoa,4971710470987,4971710470987,Có,115000,125000,125000,200000,125000,130000,chai,115000,0,115000,0,115000,0,115000,0,115000,0
0994-KCN Kose SportsBeauty SPF50+ 60g,Sản phẩm thường,KCN - Nước hoa,4971710470994,4971710470994,Có,200000,220000,220000,300000,220000,225000,Tuýp,200000,0,200000,0,200000,0,200000,0,200000,0
1007-KCN Kose Sports Beauty Gel 25ml,Sản phẩm thường,KCN - Nước hoa,4971710471007,4971710471007,Có,80000,90000,90000,160000,90000,95000,Tuýp,80000,0,80000,0,80000,0,80000,0,80000,0
1014-KCN Kose SportsBeauty Super Smooth SPF50+ 50ml,Sản phẩm thường,KCN - Nước hoa,4971710471014,4971710471014,Có,200000,210000,210000,400000,210000,220000,Chai,200000,0,200000,0,200000,0,200000,0,200000,0
Kem chống nắng Kose Sports 20ml,Sản phẩm thường,KCN - Nước hoa,4971710471038,4971710471038,Có,80000,90000,90000,130000,90000,90000,Chai,80000,0,80000,0,80000,0,80000,0,80000,0
2400-KCN Kose SportsBeauty Super Smooth SPF50+ + tặng,Sản phẩm thường,KCN - Nước hoa,4971710472400,4971710472400,Có,200000,210000,210000,400000,210000,220000,Set,200000,0,200000,0,200000,0,200000,0,200000,0
Kem chống nắng Kose sport tuýp,Sản phẩm thường,KCN - Nước hoa,4971710479706,4971710479706,Có,230000,250000,250000,400000,250000,250000,Tuýp,230000,0,230000,0,230000,0,230000,0,230000,0
Kem chống nắng Kose sport tuýp 25g,Sản phẩm thường,KCN - Nước hoa,4971710479713,4971710479713,Có,115000,125000,125000,200000,125000,130000,tuýp,115000,0,115000,0,115000,0,115000,0,115000,0
KCN Kose White UV Milk 60g,Sản phẩm thường,KCN - Nước hoa,4971710479997,4971710479997,Có,440000,455000,450000,650000,455000,460000,tuýp,440000,0,440000,0,440000,0,440000,0,440000,0
KCN Kose Sport Beauty SPF50++ 60ml,Sản phẩm thường,KCN - Nước hoa,4971710491388,4971710491388,Có,300000,320000,320000,400000,320000,330000,Tuýp,300000,0,300000,0,300000,0,300000,0,300000,0
1401-KCN Kose Sport Beauty Gel 90g,Sản phẩm thường,KCN - Nước hoa,4971710491401,4971710491401,Có,250000,270000,265000,400000,270000,280000,tuýp,250000,0,250000,0,250000,3,250000,0,250000,0
Kem chống nắng Allie (chai) 60ml trắng,Sản phẩm thường,KCN - Nước hoa,4973167140093,4973167140093,Có,320000,340000,340000,450000,340000,345000,tuýp,320000,0,320000,0,320000,0,320000,0,320000,0
Kem chống nắng Lissage ,Sản phẩm thường,KCN - Nước hoa,4973167251201,4973167251201,Có,350000,360000,360000,450000,360000,370000,Tuýp,350000,0,350000,0,350000,0,350000,0,350000,0
8796-KCN Allie Gel xanh 90g,Sản phẩm thường,KCN - Nước hoa,4973167278796,4973167278796,Có,280000,325000,325000,450000,325000,330000,Tuýp,280000,0,280000,0,280000,3,280000,0,280000,0
Kem chống nắng Allie GEL 40g,Sản phẩm thường,KCN - Nước hoa,4973167278826,4973167278826,Có,180000,185000,185000,250000,185000,190000,Tuýp,180000,4,180000,1,180000,3,180000,0,180000,0
8833-KCN Allie 60g Gel hồng,Sản phẩm thường,KCN - Nước hoa,4973167278833,4973167278833,Có,265000,290000,280000,400000,290000,300000,Tuýp,265000,10,265000,6,265000,3,265000,0,265000,0
8840-KCN Allie SPF 50++ Gel 25g,Sản phẩm thường,KCN - Nước hoa,4973167278840,4973167278840,Có,140000,155000,150000,220000,155000,160000,Tuýp,140000,1,140000,0,140000,0,140000,0,140000,0
Kem chống nắng Allie (chai) vàng 60g,Sản phẩm thường,KCN - Nước hoa,4973167278871,4973167278871,Có,290000,340000,310000,450000,340000,345000,chai,290000,0,290000,0,290000,0,290000,0,290000,0
Kem chống nắng Allie xanh 90g+15g,Sản phẩm thường,KCN - Nước hoa,4973167285237,4973167285237,Có,320000,345000,345000,450000,345000,350000,tuýp,320000,0,320000,0,320000,0,320000,0,320000,0
Kem Chống Nắng Allie vàng (chai+ tặng),Sản phẩm thường,KCN - Nước hoa,4973167292778,4973167292778,Có,320000,345000,345000,480000,345000,350000,tuýp,320000,0,320000,0,320000,0,320000,0,320000,0
6645-Kem chống nắng Allie Gel 90g +BB Gel 8g,Sản phẩm thường,KCN - Nước hoa,4973167376645,4973167376645,Có,280000,295000,295000,450000,295000,305000,Set,280000,0,280000,0,280000,0,280000,0,280000,0
5159-KCN Allie Extra Gel 60g,Sản phẩm thường,KCN - Nước hoa,4973167385159,4973167385159,Có,265000,290000,280000,400000,290000,300000,Tuýp,265000,11,265000,4,265000,2,265000,0,265000,0
5302-KCN Allie Extra Gel hoa anh đào 60g,Sản phẩm thường,KCN - Nước hoa,4973167385302,4973167385302,Có,230000,250000,250000,350000,250000,255000,Tuýp,230000,0,230000,0,230000,0,230000,0,230000,0
Kem chống nắng Kanebo 90g+,Sản phẩm thường,KCN - Nước hoa,4973167590836,4973167590836,Có,270000,280000,280000,350000,280000,280000,tuýp,270000,0,270000,0,270000,0,270000,0,270000,0
